27,0.045,789,500,343.5,626.5,566,129,205,12,0.679480185,0.683995296,0.003013268,0.003474676,3.156,1.374,479,283,-0.087627555,0.544750608,0.512068605,50,93,0.686120299,37,41,0.667941439,12,32,0.659962727,7,11,0.54087385,9,7,0.675727517,5,9,0.595572671,4,4,0.553401095,3,3,0.621543274,0,3,0.509727397,2,0,0.470570253,0,2,0.331868973,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.045,789,500,332,603,542,142,216,15,0.679480185,0.683995296,0.003013268,0.00230188,3.156,1.328,479,271,-0.030109188,0.490264037,0.496859906,50,87,0.686120299,30,45,0.675727517,22,27,0.664746747,10,19,0.664328658,13,9,0.599174524,2,12,0.613391511,7,2,0.469272025,0,7,0.594702266,4,0,0.417910107,0,4,0.660390871,3,0,0.474131073,0,3,0.387179571,1,0,0.272829435,0,1,0.483809439,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.045,778.5,500,0,0,0,802,98,3,0.683400098,0,0.524459044,0,3.114,0,53.5,0,0,0,0,793,19,0.696814208,9,79,0.636227537,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.045,778.5,500,0,0,0,801,99,4,0.683400098,0,0.524459044,0,3.114,0,53.5,0,0,0,0,793,8,0.696814208,4,91,0.636227537,4,0,0.555453097,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.045,778.5,500,344.5,624.5,560,137,203,10,0.683400098,0.696814208,0.003269281,0.003571429,3.114,1.378,474,280,-0.046698724,0.473849884,0.51053969,82,85,0.67376386,20,66,0.667790341,23,17,0.656939486,4,23,0.562114427,3,4,0.669985988,4,3,0.525840257,0,4,0.638254943,1,0,0.249300661,0,1,0.547799201,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.045,778.5,500,287,528,482,177,241,15,0.683400098,0.696814208,0.003269281,0,3.114,1.148,474,241,-0.000307465,0.478383674,0.478383674,82,84,0.673863326,19,66,0.667158714,30,18,0.639849807,4,27,0.545040386,10,4,0.521733569,0,10,0.535466044,9,0,0.625585213,0,9,0.568743819,16,0,0.620870793,0,16,0.58607772,5,0,0.458344742,0,5,0.6062746,2,0,0.525295072,0,2,0.457501492,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.045,764.5,500,1,3,4,805,91,7,0.690264515,0.364597151,0.475306165,0,3.058,0.004,55,2,nan,0.302821634,0.302821634,791,9,0.695118691,3,77,0.56179904,10,0,0.548928333,0,4,0.410506251,1,0,0.374933766,0,1,0.290130494,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.045,764.5,500,0,0,0,803,97,4,0.690264515,0,0.475306165,0,3.058,0,55,0,0,0,0,791,10,0.695118691,4,87,0.56179904,8,0,0.508988876,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.045,764.5,500,0,0,0,417,483,31,0.690264515,0,0.002843551,0,3.058,0,478.5,0,0,0,0,65,86,0.695118691,15,56,0.662829052,41,11,0.633519312,6,38,0.678684756,30,6,0.590897241,1,28,0.682814196,25,1,0.634035892,0,23,0.640481583,17,0,0.626907607,0,17,0.591398527,14,0,0.685541293,0,14,0.674752291,12,0,0.508988876,0,12,0.550488332,13,0,0.670593979,0,13,0.61299259,10,0,0.597674479,0,10,0.451104236,6,0,0.628104792,0,6,0.409664737,21,0,0.685410338,0,21,0.690290586,44,0,0.58499116,0,44,0.666330192,76,0,0.682161183,0,76,0.687363088,19,0,0.517705046,0,19,0.65923587,2,0,0.387798958,0,2,0.583551254,0,0,0,,,,,,,,,,,,,,,,,,
29,0.045,764.5,500,255.5,479.5,448,193,259,13,0.690264515,0.695118691,0.002843551,0.006175595,3.058,1.022,478.5,224,-0.142700336,0.485276226,0.496974831,65,86,0.65923587,31,49,0.687363088,18,28,0.597674479,22,17,0.674752291,14,22,0.634035892,14,14,0.604988354,10,14,0.670953278,9,10,0.670593979,6,9,0.633519312,2,6,0.506815666,2,2,0.65719781,0,2,0.46662921,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.045,799,500,0,0,0,771,129,5,0.689939913,0,0.51960526,0,3.196,0,93.5,0,0,0,0,713,22,0.691006596,51,105,0.608395257,7,0,0.505810948,0,2,0.323306957,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.045,799,500,0,0,0,756,144,6,0.689939913,0,0.51960526,0,3.196,0,93.5,0,0,0,0,713,21,0.691006596,24,119,0.608395257,17,1,0.560691797,0,3,0.552630163,2,0,0.518316036,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.045,799,500,333.5,596.5,526,156,218,12,0.689939913,0.691006596,0.002634292,0.001140684,3.196,1.334,475.5,263,-0.054053043,0.427644248,0.429353724,80,91,0.68887323,22,68,0.676034624,24,13,0.674646175,8,18,0.655433129,6,7,0.64867761,3,5,0.606631174,5,3,0.534787671,4,5,0.478799814,1,4,0.480374442,3,1,0.460664498,0,3,0.373213946,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.045,799,500,341,612,542,148,210,11,0.689939913,0.68887323,0.002634292,0.003874539,3.196,1.364,475.5,271,-0.028458004,0.436816188,0.353745002,80,88,0.665219231,25,62,0.675895577,26,17,0.674646175,4,26,0.691006596,6,4,0.634025444,3,6,0.625054165,3,3,0.53976314,0,3,0.51383309,1,0,0.495080111,0,1,0.216027325,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.045,752,500,0,0,0,826,74,4,0.665596699,0,0.515295766,0,3.008,0,55,0,0,0,0,796,7,0.680036795,29,67,0.631386548,1,0,0.374209141,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.045,752,500,0,0,0,845,55,4,0.665596699,0,0.515295766,0,3.008,0,55,0,0,0,0,796,11,0.680036795,48,44,0.631386548,1,0,0.360645128,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.045,752,500,320.5,582.5,524,157,219,11,0.665596699,0.666873286,0.004420891,0.005216285,3.008,1.282,469,262,-0.070888019,0.453797235,0.26557318,84,78,0.680036795,14,71,0.591189973,24,13,0.636461267,10,23,0.6106561,13,9,0.582586629,2,13,0.499542051,8,2,0.618163343,0,8,0.654785164,2,0,0.483564825,0,2,0.533302709,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.045,752,500,324,593,538,155,207,15,0.665596699,0.680036795,0.004420891,0.006546881,3.008,1.296,469,269,-0.059780038,0.432520518,0.444868115,84,83,0.651587529,24,61,0.636461267,17,18,0.666873286,4,15,0.654785164,10,4,0.613774247,2,10,0.60138133,9,2,0.50009795,0,9,0.556396951,3,0,0.399372256,0,3,0.499542051,1,0,0.446030716,0,1,0.512144783,1,0,0.6106561,0,1,0.4489214,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.045,716.5,500,0,0,0,827,73,5,0.67744131,0,0.483028042,0,2.866,0,62,0,0,0,0,804,9,0.679652808,18,58,0.643335984,5,3,0.674103821,0,3,0.631022835,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.045,716.5,500,0,0,0,811,89,4,0.67744131,0,0.483028042,0,2.866,0,62,0,0,0,0,804,8,0.679652808,1,81,0.636287035,6,0,0.674103821,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.045,716.5,500,1,3,4,431,465,18,0.67744131,0.679652808,0.004506013,0,2.866,0.004,466,2,nan,0.364621072,0.364621072,82,88,0.674554845,30,68,0.654078632,42,23,0.652687266,25,30,0.635870246,14,19,0.606461777,7,13,0.673146871,2,7,0.510847807,43,1,0.675229813,0,38,0.586682004,48,0,0.593150412,0,42,0.658934822,99,0,0.636074367,0,97,0.643335984,38,0,0.659801971,0,38,0.622829921,1,0,0.500170676,0,1,0.524588994,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.045,716.5,500,1,3,4,464,432,25,0.67744131,0.453000268,0.004506013,0,2.866,0.004,466,2,nan,0.305577417,0.305577417,82,77,0.674554845,39,58,0.652687266,21,31,0.675229813,17,19,0.621707179,12,16,0.551178471,24,11,0.622829921,7,23,0.627674843,16,7,0.576043524,3,16,0.624475916,24,3,0.605291097,1,24,0.631022835,16,1,0.601566773,8,16,0.491488145,8,8,0.593540289,17,6,0.679652808,16,15,0.606461777,66,8,0.66967684,30,58,0.673146871,52,4,0.630013088,0,26,0.617232825,4,0,0.515252474,0,4,0.494277318,1,0,0.299311267,0,1,0.486944825,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.045,772.5,500,0,0,0,810,90,5,0.69023324,0,0.519698692,0,3.09,0,54,0,0,0,0,792,12,0.693012517,4,74,0.687453963,12,1,0.549832855,2,3,0.578518695,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.045,772.5,500,0,0,0,801,99,4,0.69023324,0,0.519698692,0,3.09,0,54,0,0,0,0,792,10,0.693012517,5,89,0.687453963,4,0,0.478739596,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.045,772.5,500,298.5,545.5,494,171,235,11,0.69023324,0.687453963,0.003932449,0.002458068,3.09,1.194,478.5,247,-0.076250865,0.522643445,0.381653537,64,88,0.693012517,43,49,0.669401127,18,37,0.647871497,19,16,0.59742363,8,18,0.668438698,13,8,0.587438533,3,13,0.542560531,0,3,0.642076319,3,0,0.427056296,0,3,0.358021988,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.045,772.5,500,388.5,698.5,620,110,170,8,0.69023324,0.693012517,0.003932449,0.00547619,3.09,1.554,478.5,310,-0.015725246,0.425565498,0.484749225,64,77,0.681618554,17,52,0.657052869,13,15,0.558135625,7,12,0.573837276,8,6,0.678112971,1,7,0.584391365,0,1,0.299563442,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.045,751,500,0,0,0,806,94,5,0.682608989,0,0.485432395,0,3.004,0,87.5,0,0,0,0,774,14,0.685751186,24,76,0.558776426,8,2,0.407345525,0,2,0.335387177,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.045,751,500,0,0,0,833,67,5,0.682608989,0,0.485432395,0,3.004,0,87.5,0,0,0,0,774,13,0.685751186,49,53,0.558776426,9,1,0.395765961,1,0,0.313783225,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.045,751,500,253.5,482.5,458,188,254,16,0.682608989,0.681719066,0.00564422,0.004949054,3.004,1.014,467.5,229,-0.062394289,0.427878925,0.39179681,82,90,0.685751186,25,67,0.6389633,30,21,0.632040898,11,29,0.642140026,18,11,0.677863886,2,14,0.629877415,3,2,0.651666743,3,3,0.578293552,4,3,0.623337531,3,4,0.524013108,0,3,0.447732551,4,0,0.499148674,0,4,0.428426767,3,0,0.286417008,0,3,0.603766972,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.045,751,500,310.5,574.5,528,160,212,15,0.682608989,0.681719066,0.00564422,0.00530754,3.004,1.242,467.5,264,-0.051721383,0.398395979,0.398395979,82,79,0.685751186,24,67,0.63392077,26,18,0.651666743,4,21,0.664029389,9,3,0.555423595,1,9,0.602003083,6,1,0.63088956,0,6,0.514329504,5,0,0.576283379,0,5,0.538274965,2,0,0.622046694,0,2,0.496940514,1,0,0.44980511,0,1,0.555840617,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.045,731.5,500,0,0,0,823,77,4,0.696024855,0,0.477102081,0,2.926,0,54,0,0,0,0,803,12,0.696221739,18,65,0.599572954,2,0,0.443698445,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.045,731.5,500,0,0,0,834,66,4,0.696024855,0,0.477102081,0,2.926,0,54,0,0,0,0,803,11,0.696221739,22,55,0.599572954,9,0,0.591311403,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.045,731.5,500,185.5,359.5,348,248,304,24,0.696024855,0.672027845,0.002451504,0,2.926,0.742,474,174,-0.088732849,0.35419511,0.315903734,75,86,0.666433149,33,54,0.643187549,18,28,0.695827971,31,17,0.653076246,7,30,0.582065364,14,7,0.635076896,5,13,0.696221739,12,4,0.565660517,1,12,0.658658417,17,1,0.586241405,0,17,0.635968487,11,0,0.634512738,0,11,0.610627786,12,0,0.600185182,0,12,0.651285224,7,0,0.570168081,0,7,0.645702629,3,0,0.43155941,0,3,0.453250393,1,0,0.367926676,0,1,0.199272649,1,0,0.21082725,0,1,0.309425851,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.045,731.5,500,0,0,0,491,409,16,0.696024855,0,0.002451504,0,2.926,0,474,0,0,0,0,75,84,0.65544982,33,61,0.653076246,23,28,0.663236794,18,21,0.635583422,23,16,0.631614096,30,19,0.672027845,37,23,0.626082866,21,32,0.695827971,32,18,0.65279448,19,30,0.615823951,61,19,0.696221739,61,27,0.653748309,44,23,0.666433149,9,6,0.610893438,5,2,0.540758952,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.045,757,500,0,0,0,852,48,4,0.670428143,0,0.499985019,0,3.028,0,39.5,0,0,0,0,831,9,0.671380259,18,39,0.549569107,3,0,0.513702537,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.045,757,500,0,0,0,855,45,4,0.670428143,0,0.499985019,0,3.028,0,39.5,0,0,0,0,831,7,0.671380259,20,38,0.549569107,4,0,0.516030278,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.045,757,500,248.5,460.5,424,212,264,24,0.670428143,0.662872508,0.00606584,0.010489668,3.028,0.994,469.5,212,-0.112070398,0.338181953,0.490383057,89,76,0.669476028,19,70,0.652575868,19,16,0.671380259,6,19,0.62034372,18,6,0.614114502,10,16,0.664960348,6,10,0.588536153,7,6,0.554060898,1,7,0.541415202,11,1,0.592341608,1,11,0.608884991,7,1,0.59031484,0,7,0.628167078,3,0,0.6523971,0,3,0.548916145,4,0,0.480094954,0,4,0.599713798,7,0,0.470722033,0,7,0.616377023,3,0,0.514439207,0,3,0.599675515,1,0,0.497730917,0,1,0.660398432,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.045,757,500,286,532,492,170,238,11,0.670428143,0.669476028,0.00606584,0.008468835,3.028,1.144,469.5,246,-0.081669628,0.481105805,0.394202063,89,88,0.658389412,14,74,0.662155807,31,10,0.671380259,6,30,0.6523971,13,6,0.664960348,4,13,0.643404819,9,4,0.59031484,2,9,0.643680768,2,2,0.518398081,0,2,0.278195823,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.045,791.5,500,0,0,0,806,94,6,0.690040731,0,0.520610602,0,3.166,0,76,0,0,0,0,748,13,0.695105158,48,79,0.609357325,8,0,0.519532241,0,2,0.508549349,2,0,0.489055174,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.045,791.5,500,0,0,0,839,61,4,0.690040731,0,0.520610602,0,3.166,0,76,0,0,0,0,748,13,0.695105158,82,46,0.609357325,9,2,0.578700481,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.045,791.5,500,326,595,538,142,220,11,0.690040731,0.695105158,0.005958704,0.007859798,3.166,1.304,476,269,-0.069336552,0.52902661,0.329002168,53,87,0.67164593,22,44,0.647777854,27,22,0.66722968,17,27,0.617190064,12,17,0.620900552,2,12,0.594736291,6,2,0.55299202,0,6,0.539399051,3,0,0.537637235,0,3,0.479416642,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.045,791.5,500,374,670,592,117,191,10,0.690040731,0.695105158,0.005958704,0.012894144,3.166,1.496,476,296,-0.107568057,0.420178118,0.425846617,53,87,0.647449353,26,45,0.684976303,16,23,0.676419798,9,14,0.582586647,10,9,0.565240772,2,10,0.601760517,0,2,0.526618789,1,0,0.428768491,0,1,0.438359208,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.045,757.5,500,0,0,0,822,78,6,0.69911445,0,0.517228036,0,3.03,0,99,0,0,0,0,755,14,0.701056674,56,61,0.674075023,8,2,0.527717308,2,1,0.492666517,1,0,0.514494764,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.045,757.5,500,0,0,0,809,91,6,0.69911445,0,0.517228036,0,3.03,0,99,0,0,0,0,755,14,0.701056674,38,72,0.660965886,14,0,0.559179503,0,5,0.666525256,2,0,0.674075023,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.045,757.5,500,0,0,0,419,481,25,0.69911445,0,0.007787305,0,3.03,0,473.5,0,0,0,0,85,84,0.692012756,30,71,0.67604346,36,27,0.57368988,13,33,0.662024585,7,11,0.628696635,6,7,0.514147775,10,6,0.660965886,2,10,0.534252947,9,2,0.562861953,0,9,0.535506597,4,0,0.569789382,0,4,0.536199539,6,0,0.531839305,0,6,0.585031033,27,0,0.649541717,0,27,0.68302784,64,0,0.655993246,0,64,0.697172226,88,0,0.674075023,0,88,0.701056674,29,0,0.644354271,0,29,0.666525256,3,0,0.468464832,0,3,0.441477041,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.045,757.5,500,299,548,498,168,234,14,0.69911445,0.701056674,0.007787305,0.009539746,3.03,1.196,473.5,249,-0.051412351,0.334711048,0.267100956,85,86,0.684633289,26,71,0.651113289,26,24,0.579935413,8,24,0.60229659,5,8,0.660965886,8,4,0.644354271,1,7,0.632176975,4,1,0.487272187,1,4,0.476167102,3,1,0.628696635,0,3,0.49718899,1,0,0.613501744,0,1,0.411883665,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.045,754,500,0,0,0,797,103,4,0.684433687,0,0.501481681,0,3.016,0,85.5,0,0,0,0,763,15,0.688632475,32,88,0.591505444,2,0,0.365403588,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.045,754,500,0,0,0,806,94,5,0.684433687,0,0.501481681,0,3.016,0,85.5,0,0,0,0,763,13,0.688632475,36,77,0.601128,6,1,0.486919425,1,3,0.459187087,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.045,754,500,0,0,0,423,477,35,0.684433687,0,0.006909831,0,3.016,0,471.5,0,0,0,0,86,86,0.670360709,38,64,0.633781317,22,32,0.65854185,19,19,0.634340958,7,18,0.603447959,8,7,0.570027498,13,8,0.569513963,2,13,0.627681061,14,2,0.613321061,1,14,0.550206736,8,1,0.688632475,0,8,0.569011689,14,0,0.538874937,0,14,0.620036584,12,0,0.65803209,0,12,0.638399398,8,0,0.539337837,0,8,0.632476213,17,0,0.570998297,0,17,0.522301827,15,0,0.623988014,0,15,0.631469466,20,0,0.60049515,0,20,0.656283102,32,0,0.56572801,0,32,0.683124148,55,0,0.628847257,0,55,0.680234898,26,0,0.663387588,0,26,0.671752714,3,0,0.601277,0,3,0.394402148,3,0,0.552919899,0,3,0.496035093,0,0,0,,,,,,
39,0.045,754,500,0,0,0,421,479,37,0.684433687,0,0.006909831,0,3.016,0,471.5,0,0,0,0,86,80,0.688632475,17,73,0.657887357,28,14,0.633781317,7,22,0.645143361,12,7,0.577406284,1,12,0.610967321,4,1,0.583703004,0,4,0.57105472,3,0,0.488275187,0,3,0.638399398,9,0,0.575384662,0,9,0.669790283,11,0,0.594782015,0,11,0.615638212,5,0,0.593304178,0,5,0.498528472,13,0,0.569513963,0,13,0.680234898,8,0,0.484759995,0,8,0.600285126,6,0,0.527771656,0,6,0.637816469,10,0,0.522301827,0,10,0.548821473,13,0,0.628847257,0,13,0.564742639,11,0,0.539337837,0,11,0.671752714,29,0,0.683124148,0,29,0.642150214,92,0,0.669675266,0,92,0.632476213,50,0,0.65854185,0,50,0.583341077,6,0,0.627681061,0,6,0.461166051,0,0,0
40,0.045,772.5,500,0,0,0,815,85,4,0.686079035,0,0.50716314,0,3.09,0,50,0,0,0,0,800,5,0.687940439,9,80,0.526283236,6,0,0.365249819,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.045,772.5,500,0,0,0,822,78,4,0.686079035,0,0.50716314,0,3.09,0,50,0,0,0,0,800,14,0.687940439,18,64,0.526283236,4,0,0.45319355,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.045,772.5,500,335.5,610.5,550,137,213,13,0.686079035,0.687940439,0.002966797,0.004474747,3.09,1.342,474.5,275,-0.114678877,0.346773495,0.401714538,67,92,0.642358046,17,54,0.650142823,17,14,0.636767798,6,17,0.680313328,14,6,0.592380424,4,14,0.671198045,7,4,0.545615824,0,7,0.523199101,3,0,0.451158061,0,3,0.565102228,2,0,0.393721376,0,2,0.541645191,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.045,772.5,500,382.5,672.5,580,122,198,13,0.686079035,0.687940439,0.002966797,0,3.09,1.53,474.5,290,-0.071974475,0.352891436,0.417603179,67,83,0.680313328,19,61,0.671198045,19,18,0.633427706,4,19,0.644754171,6,4,0.567840037,0,6,0.551992054,3,0,0.541645191,0,3,0.42474672,3,0,0.588680154,0,3,0.675368836,1,0,0.310101368,0,1,0.49163046,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.045,768,500,0,0,0,822,78,5,0.670761719,0,0.519965651,0,3.072,0,54,0,0,0,0,797,16,0.6848965,18,60,0.625915793,7,0,0.499874692,0,2,0.448284337,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.045,768,500,0,0,0,817,83,4,0.670761719,0,0.519965651,0,3.072,0,54,0,0,0,0,797,13,0.6848965,14,70,0.620776598,6,0,0.625915793,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
