86,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,234,1566,1,919,909,0,0,234,1566,0,0
87,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,209,1591,1,920,917,0,0,209,1591,0,0
88,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,191,1609,1,903,930,0,0,191,1609,0,0
89,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,213,1587,1,924,916,0,0,213,1587,0,0
90,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,211,1589,1,933,915,0,0,211,1589,0,0
91,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,202,1598,1,913,913,0,0,202,1598,0,0
92,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,188,1612,1,934,932,0,0,188,1612,0,0
93,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,223,1577,1,924,916,0,0,223,1577,0,0
94,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,204,1596,1,912,910,0,0,204,1596,0,0
95,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,211,1589,1,920,923,0,0,211,1589,0,0
96,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,200,1600,1,920,913,0,0,200,1600,0,0
97,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,199,1601,1,922,918,0,0,199,1601,0,0
98,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,201,1599,1,927,919,0,0,201,1599,0,0
99,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,199,1601,1,925,923,0,0,199,1601,0,0
100,200,0.002758,1378,1378,2000,0,0,1000,2.756,2.756,0,183,1617,1,918,934,0,0,183,1617,0,0
101,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,192,1608,1,924,935,0,0,192,1608,0,0
102,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,215,1585,1,927,918,0,0,215,1585,0,0
103,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,195,1605,1,927,926,0,0,195,1605,0,0
104,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,171,1629,1,924,930,0,0,171,1629,0,0
105,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,186,1614,1,933,933,0,0,186,1614,0,0
106,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,196,1604,1,924,932,0,0,196,1604,0,0
107,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,183,1617,1,927,940,0,0,183,1617,0,0
108,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,200,1600,1,926,929,0,0,200,1600,0,0
109,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,171,1629,1,921,933,0,0,171,1629,0,0
110,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,183,1617,1,921,935,0,0,183,1617,0,0
111,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,201,1599,1,920,924,0,0,201,1599,0,0
112,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,175,1625,1,935,918,0,0,175,1625,0,0
113,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,198,1602,1,918,920,0,0,198,1602,0,0
114,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,203,1597,1,922,925,0,0,203,1597,0,0
115,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,215,1585,1,924,917,0,0,215,1585,0,0
116,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,236,1564,1,905,904,0,0,236,1564,0,0
117,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,200,1600,1,932,926,0,0,200,1600,0,0
118,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,223,1577,1,918,920,0,0,223,1577,0,0
119,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,191,1609,1,916,928,0,0,191,1609,0,0
120,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,203,1597,1,923,922,0,0,203,1597,0,0
121,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,182,1618,1,913,929,0,0,182,1618,0,0
122,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,200,1600,1,918,934,0,0,200,1600,0,0
123,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,187,1613,1,930,925,0,0,187,1613,0,0
124,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,225,1575,1,915,927,0,0,225,1575,0,0
125,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,221,1579,1,909,929,0,0,221,1579,0,0
126,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,212,1588,1,917,919,0,0,212,1588,0,0
127,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,223,1577,1,916,909,0,0,223,1577,0,0
128,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,223,1577,1,922,905,0,0,223,1577,0,0
129,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,205,1595,1,916,929,0,0,205,1595,0,0
130,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,177,1623,1,920,926,0,0,177,1623,0,0
131,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,183,1617,1,925,929,0,0,183,1617,0,0
132,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,192,1608,1,926,932,0,0,192,1608,0,0
133,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,209,1591,1,923,926,0,0,209,1591,0,0
134,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,197,1603,1,934,923,0,0,197,1603,0,0
135,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,193,1607,1,915,916,0,0,193,1607,0,0
136,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,215,1585,1,922,912,0,0,215,1585,0,0
137,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,197,1603,1,922,924,0,0,197,1603,0,0
138,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,174,1626,1,936,938,0,0,174,1626,0,0
139,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,210,1590,1,918,921,0,0,210,1590,0,0
140,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,180,1620,1,919,929,0,0,180,1620,0,0
141,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,180,1620,1,926,925,0,0,180,1620,0,0
142,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,187,1613,1,937,917,0,0,187,1613,0,0
143,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,202,1598,1,913,926,0,0,202,1598,0,0
144,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,212,1588,1,919,926,0,0,212,1588,0,0
145,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,216,1584,1,910,919,0,0,216,1584,0,0
146,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,210,1590,1,927,907,0,0,210,1590,0,0
147,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,190,1610,1,925,918,0,0,190,1610,0,0
148,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,216,1584,1,921,915,0,0,216,1584,0,0
149,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,201,1599,1,916,923,0,0,201,1599,0,0
150,200,0.002764,1381,1381,2000,0,0,1000,2.762,2.762,0,199,1601,1,916,922,0,0,199,1601,0,0
151,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,199,1601,1,911,917,0,0,199,1601,0,0
152,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,221,1579,1,925,907,0,0,221,1579,0,0
153,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,213,1587,1,924,924,0,0,213,1587,0,0
154,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,197,1603,1,921,928,0,0,197,1603,0,0
155,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,183,1617,1,925,919,0,0,183,1617,0,0
156,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,185,1615,1,923,930,0,0,185,1615,0,0
157,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,180,1620,1,921,941,0,0,180,1620,0,0
158,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,200,1600,1,929,923,0,0,200,1600,0,0
159,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,194,1606,1,927,925,0,0,194,1606,0,0
160,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,215,1585,1,920,909,0,0,215,1585,0,0
161,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,194,1606,1,924,928,0,0,194,1606,0,0
162,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,186,1614,1,929,929,0,0,186,1614,0,0
163,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,201,1599,1,916,921,0,0,201,1599,0,0
164,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,176,1624,1,923,931,0,0,176,1624,0,0
165,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,186,1614,1,931,925,0,0,186,1614,0,0
166,200,0.00277,1384,1384,2000,0,0,1000,2.768,2.768,0,194,1606,1,915,920,0,0,194,1606,0,0
